dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
14/12/2020,14,12,2020,29136,222,Turkey,TR,TUR,82003882,Europe,499.2202686
13/12/2020,13,12,2020,32106,226,Turkey,TR,TUR,82003882,Europe,499.3970895
12/12/2020,12,12,2020,0,0,Turkey,TR,TUR,82003882,Europe,496.9545222
11/12/2020,11,12,2020,30424,220,Turkey,TR,TUR,82003882,Europe,533.3491407
10/12/2020,10,12,2020,31712,217,Turkey,TR,TUR,82003882,Europe,531.7736056
09/12/2020,9,12,2020,33198,211,Turkey,TR,TUR,82003882,Europe,501.4116283
08/12/2020,8,12,2020,32137,203,Turkey,TR,TUR,82003882,Europe,469.9289724
07/12/2020,7,12,2020,30402,195,Turkey,TR,TUR,82003882,Europe,438.9255621
06/12/2020,6,12,2020,31896,196,Turkey,TR,TUR,82003882,Europe,409.189165
05/12/2020,5,12,2020,32736,193,Turkey,TR,TUR,82003882,Europe,377.0394675
04/12/2020,4,12,2020,32381,187,Turkey,TR,TUR,82003882,Europe,343.3422823
03/12/2020,3,12,2020,31923,193,Turkey,TR,TUR,82003882,Europe,309.3938894
02/12/2020,2,12,2020,30110,190,Turkey,TR,TUR,82003882,Europe,275.6052451
01/12/2020,1,12,2020,31219,188,Turkey,TR,TUR,82003882,Europe,243.5445678
30/11/2020,30,11,2020,29281,185,Turkey,TR,TUR,82003882,Europe,209.5181299
29/11/2020,29,11,2020,30103,182,Turkey,TR,TUR,82003882,Europe,177.7415855
28/11/2020,28,11,2020,29845,177,Turkey,TR,TUR,82003882,Europe,144.8321678
27/11/2020,27,11,2020,29132,174,Turkey,TR,TUR,82003882,Europe,112.1507882
26/11/2020,26,11,2020,6814,168,Turkey,TR,TUR,82003882,Europe,80.09011086
25/11/2020,25,11,2020,7381,161,Turkey,TR,TUR,82003882,Europe,75.06473901
24/11/2020,24,11,2020,6713,153,Turkey,TR,TUR,82003882,Europe,69.14794595
23/11/2020,23,11,2020,6017,139,Turkey,TR,TUR,82003882,Europe,64.10306283
22/11/2020,22,11,2020,5532,135,Turkey,TR,TUR,82003882,Europe,59.83375275
21/11/2020,21,11,2020,5103,141,Turkey,TR,TUR,82003882,Europe,56.11563609
20/11/2020,20,11,2020,4542,123,Turkey,TR,TUR,82003882,Europe,52.86335103
19/11/2020,19,11,2020,4215,116,Turkey,TR,TUR,82003882,Europe,50.14274812
18/11/2020,18,11,2020,3819,103,Turkey,TR,TUR,82003882,Europe,47.91846318
17/11/2020,17,11,2020,3316,94,Turkey,TR,TUR,82003882,Europe,46.11854839
16/11/2020,16,11,2020,3223,89,Turkey,TR,TUR,82003882,Europe,44.88202156
15/11/2020,15,11,2020,3116,92,Turkey,TR,TUR,82003882,Europe,43.51989092
14/11/2020,14,11,2020,3045,93,Turkey,TR,TUR,82003882,Europe,42.41872354
13/11/2020,13,11,2020,2841,88,Turkey,TR,TUR,82003882,Europe,41.53705797
12/11/2020,12,11,2020,2693,86,Turkey,TR,TUR,82003882,Europe,40.90050273
11/11/2020,11,11,2020,2529,87,Turkey,TR,TUR,82003882,Europe,40.4273544
10/11/2020,10,11,2020,2576,85,Turkey,TR,TUR,82003882,Europe,40.03712897
09/11/2020,9,11,2020,2516,84,Turkey,TR,TUR,82003882,Europe,39.57617519
08/11/2020,8,11,2020,2483,81,Turkey,TR,TUR,82003882,Europe,38.96766741
07/11/2020,7,11,2020,2436,83,Turkey,TR,TUR,82003882,Europe,38.48964126
06/11/2020,6,11,2020,2311,81,Turkey,TR,TUR,82003882,Europe,38.1591691
05/11/2020,5,11,2020,2391,77,Turkey,TR,TUR,82003882,Europe,37.90430312
04/11/2020,4,11,2020,2343,79,Turkey,TR,TUR,82003882,Europe,37.44334933
03/11/2020,3,11,2020,2302,76,Turkey,TR,TUR,82003882,Europe,36.89581427
02/11/2020,2,11,2020,2106,74,Turkey,TR,TUR,82003882,Europe,36.55924484
01/11/2020,1,11,2020,2213,75,Turkey,TR,TUR,82003882,Europe,36.20438359
31/10/2020,31,10,2020,2322,78,Turkey,TR,TUR,82003882,Europe,35.6068509
30/10/2020,30,10,2020,2319,72,Turkey,TR,TUR,82003882,Europe,34.98492913
29/10/2020,29,10,2020,2305,77,Turkey,TR,TUR,82003882,Europe,34.22155063
28/10/2020,28,10,2020,2209,76,Turkey,TR,TUR,82003882,Europe,33.4484165
27/10/2020,27,10,2020,2198,75,Turkey,TR,TUR,82003882,Europe,32.74479128
26/10/2020,26,10,2020,2017,72,Turkey,TR,TUR,82003882,Europe,32.03262987
25/10/2020,25,10,2020,2091,69,Turkey,TR,TUR,82003882,Europe,31.40461082
24/10/2020,24,10,2020,2165,74,Turkey,TR,TUR,82003882,Europe,30.86561195
23/10/2020,23,10,2020,2102,71,Turkey,TR,TUR,82003882,Europe,30.21198435
22/10/2020,22,10,2020,2013,68,Turkey,TR,TUR,82003882,Europe,29.61811003
21/10/2020,21,10,2020,1894,74,Turkey,TR,TUR,82003882,Europe,29.0913057
20/10/2020,20,10,2020,2026,75,Turkey,TR,TUR,82003882,Europe,28.62425464
19/10/2020,19,10,2020,1815,72,Turkey,TR,TUR,82003882,Europe,28.1084254
18/10/2020,18,10,2020,1723,71,Turkey,TR,TUR,82003882,Europe,27.63771598
17/10/2020,17,10,2020,1812,73,Turkey,TR,TUR,82003882,Europe,27.36821654
16/10/2020,16,10,2020,1693,66,Turkey,TR,TUR,82003882,Europe,26.91701839
15/10/2020,15,10,2020,1671,57,Turkey,TR,TUR,82003882,Europe,26.56825442
14/10/2020,14,10,2020,1632,62,Turkey,TR,TUR,82003882,Europe,26.22680717
13/10/2020,13,10,2020,1614,58,Turkey,TR,TUR,82003882,Europe,25.976819
12/10/2020,12,10,2020,1502,59,Turkey,TR,TUR,82003882,Europe,25.7304892
11/10/2020,11,10,2020,1649,56,Turkey,TR,TUR,82003882,Europe,25.68780829
10/10/2020,10,10,2020,1629,55,Turkey,TR,TUR,82003882,Europe,25.51952358
09/10/2020,9,10,2020,1615,58,Turkey,TR,TUR,82003882,Europe,25.56342394
08/10/2020,8,10,2020,1581,56,Turkey,TR,TUR,82003882,Europe,25.69268611
07/10/2020,7,10,2020,1511,55,Turkey,TR,TUR,82003882,Europe,25.91950464
06/10/2020,6,10,2020,1603,57,Turkey,TR,TUR,82003882,Europe,26.1402259
05/10/2020,5,10,2020,1429,57,Turkey,TR,TUR,82003882,Europe,26.31094952
04/10/2020,4,10,2020,1502,59,Turkey,TR,TUR,82003882,Europe,26.42070042
03/10/2020,3,10,2020,1442,63,Turkey,TR,TUR,82003882,Europe,26.46460079
02/10/2020,2,10,2020,1407,67,Turkey,TR,TUR,82003882,Europe,26.8658013
01/10/2020,1,10,2020,1391,65,Turkey,TR,TUR,82003882,Europe,27.15968983
30/09/2020,30,9,2020,1427,68,Turkey,TR,TUR,82003882,Europe,27.62308253
29/09/2020,29,9,2020,1412,65,Turkey,TR,TUR,82003882,Europe,28.00721068
28/09/2020,28,9,2020,1467,68,Turkey,TR,TUR,82003882,Europe,28.37792484
27/09/2020,27,9,2020,1511,71,Turkey,TR,TUR,82003882,Europe,28.45109211
26/09/2020,26,9,2020,1665,73,Turkey,TR,TUR,82003882,Europe,28.4486532
25/09/2020,25,9,2020,1721,74,Turkey,TR,TUR,82003882,Europe,28.45596993
24/09/2020,24,9,2020,1767,72,Turkey,TR,TUR,82003882,Europe,28.20110394
23/09/2020,23,9,2020,1692,65,Turkey,TR,TUR,82003882,Europe,28.08647522
22/09/2020,22,9,2020,1743,68,Turkey,TR,TUR,82003882,Europe,28.17061758
21/09/2020,21,9,2020,1519,61,Turkey,TR,TUR,82003882,Europe,28.1218394
20/09/2020,20,9,2020,1538,68,Turkey,TR,TUR,82003882,Europe,28.19378722
19/09/2020,19,9,2020,1771,62,Turkey,TR,TUR,82003882,Europe,28.35841357
18/09/2020,18,9,2020,1648,66,Turkey,TR,TUR,82003882,Europe,28.16452031
17/09/2020,17,9,2020,1771,63,Turkey,TR,TUR,82003882,Europe,28.15720358
16/09/2020,16,9,2020,1742,67,Turkey,TR,TUR,82003882,Europe,27.94379905
15/09/2020,15,9,2020,1716,63,Turkey,TR,TUR,82003882,Europe,27.73649179
14/09/2020,14,9,2020,1527,57,Turkey,TR,TUR,82003882,Europe,27.57918217
13/09/2020,13,9,2020,1509,48,Turkey,TR,TUR,82003882,Europe,27.52430672
12/09/2020,12,9,2020,1671,56,Turkey,TR,TUR,82003882,Europe,27.57308489
11/09/2020,11,9,2020,1512,58,Turkey,TR,TUR,82003882,Europe,27.38528891
10/09/2020,10,9,2020,1673,55,Turkey,TR,TUR,82003882,Europe,27.35968036
09/09/2020,9,9,2020,1761,52,Turkey,TR,TUR,82003882,Europe,26.92067676
08/09/2020,8,9,2020,1703,57,Turkey,TR,TUR,82003882,Europe,26.60483805
07/09/2020,7,9,2020,1578,53,Turkey,TR,TUR,82003882,Europe,26.28777989
06/09/2020,6,9,2020,1673,56,Turkey,TR,TUR,82003882,Europe,25.84755683
05/09/2020,5,9,2020,1612,53,Turkey,TR,TUR,82003882,Europe,25.4036754
04/09/2020,4,9,2020,1642,49,Turkey,TR,TUR,82003882,Europe,24.90491853
03/09/2020,3,9,2020,1596,45,Turkey,TR,TUR,82003882,Europe,24.624444
02/09/2020,2,9,2020,1572,47,Turkey,TR,TUR,82003882,Europe,24.26714384
01/09/2020,1,9,2020,1587,44,Turkey,TR,TUR,82003882,Europe,23.89033241
31/08/2020,31,8,2020,1482,42,Turkey,TR,TUR,82003882,Europe,23.45864553
30/08/2020,30,8,2020,1549,39,Turkey,TR,TUR,82003882,Europe,23.10500374
29/08/2020,29,8,2020,1517,36,Turkey,TR,TUR,82003882,Europe,22.74770358
28/08/2020,28,8,2020,1491,26,Turkey,TR,TUR,82003882,Europe,22.39284233
27/08/2020,27,8,2020,1313,20,Turkey,TR,TUR,82003882,Europe,22.09041762
26/08/2020,26,8,2020,1502,24,Turkey,TR,TUR,82003882,Europe,21.96725272
25/08/2020,25,8,2020,1443,18,Turkey,TR,TUR,82003882,Europe,21.57824675
24/08/2020,24,8,2020,1217,19,Turkey,TR,TUR,82003882,Europe,21.27338313
23/08/2020,23,8,2020,1309,22,Turkey,TR,TUR,82003882,Europe,21.23070222
22/08/2020,22,8,2020,1203,22,Turkey,TR,TUR,82003882,Europe,21.06363696
21/08/2020,21,8,2020,1412,19,Turkey,TR,TUR,82003882,Europe,21.04168678
20/08/2020,20,8,2020,1303,23,Turkey,TR,TUR,82003882,Europe,20.72584808
19/08/2020,19,8,2020,1263,20,Turkey,TR,TUR,82003882,Europe,20.57341627
18/08/2020,18,8,2020,1233,22,Turkey,TR,TUR,82003882,Europe,20.35391446
17/08/2020,17,8,2020,1192,19,Turkey,TR,TUR,82003882,Europe,20.0636843
16/08/2020,16,8,2020,1256,21,Turkey,TR,TUR,82003882,Europe,19.81369614
15/08/2020,15,8,2020,1226,22,Turkey,TR,TUR,82003882,Europe,19.49663798
14/08/2020,14,8,2020,1243,21,Turkey,TR,TUR,82003882,Europe,19.19909109
13/08/2020,13,8,2020,1212,18,Turkey,TR,TUR,82003882,Europe,18.86252165
12/08/2020,12,8,2020,1183,15,Turkey,TR,TUR,82003882,Europe,18.53326895
11/08/2020,11,8,2020,1193,14,Turkey,TR,TUR,82003882,Europe,18.26498897
10/08/2020,10,8,2020,1182,15,Turkey,TR,TUR,82003882,Europe,17.93085844
09/08/2020,9,8,2020,1172,16,Turkey,TR,TUR,82003882,Europe,17.61989756
08/08/2020,8,8,2020,1185,15,Turkey,TR,TUR,82003882,Europe,17.31381449
07/08/2020,7,8,2020,1153,14,Turkey,TR,TUR,82003882,Europe,17.01138978
06/08/2020,6,8,2020,1178,19,Turkey,TR,TUR,82003882,Europe,16.71872071
05/08/2020,5,8,2020,1083,18,Turkey,TR,TUR,82003882,Europe,16.38215127
04/08/2020,4,8,2020,995,19,Turkey,TR,TUR,82003882,Europe,16.19313583
03/08/2020,3,8,2020,987,18,Turkey,TR,TUR,82003882,Europe,16.11509075
02/08/2020,2,8,2020,996,19,Turkey,TR,TUR,82003882,Europe,16.03826512
01/08/2020,1,8,2020,982,17,Turkey,TR,TUR,82003882,Europe,15.94314767
31/07/2020,31,7,2020,967,15,Turkey,TR,TUR,82003882,Europe,15.87485822
30/07/2020,30,7,2020,942,14,Turkey,TR,TUR,82003882,Europe,15.83339677
29/07/2020,29,7,2020,963,15,Turkey,TR,TUR,82003882,Europe,15.83949404
28/07/2020,28,7,2020,919,17,Turkey,TR,TUR,82003882,Europe,15.87485822
27/07/2020,27,7,2020,927,17,Turkey,TR,TUR,82003882,Europe,15.98338966
26/07/2020,26,7,2020,921,16,Turkey,TR,TUR,82003882,Europe,16.08704329
25/07/2020,25,7,2020,937,17,Turkey,TR,TUR,82003882,Europe,16.20289147
24/07/2020,24,7,2020,913,18,Turkey,TR,TUR,82003882,Europe,16.28337546
23/07/2020,23,7,2020,902,19,Turkey,TR,TUR,82003882,Europe,16.41873491
22/07/2020,22,7,2020,928,18,Turkey,TR,TUR,82003882,Europe,16.58823908
21/07/2020,21,7,2020,931,17,Turkey,TR,TUR,82003882,Europe,16.74067089
20/07/2020,20,7,2020,924,16,Turkey,TR,TUR,82003882,Europe,16.92968633
19/07/2020,19,7,2020,918,17,Turkey,TR,TUR,82003882,Europe,17.20284413
18/07/2020,18,7,2020,926,18,Turkey,TR,TUR,82003882,Europe,17.49063538
17/07/2020,17,7,2020,933,21,Turkey,TR,TUR,82003882,Europe,17.79062118
16/07/2020,16,7,2020,947,17,Turkey,TR,TUR,82003882,Europe,18.09914316
15/07/2020,15,7,2020,992,20,Turkey,TR,TUR,82003882,Europe,18.3979095
14/07/2020,14,7,2020,1008,19,Turkey,TR,TUR,82003882,Europe,18.7649653
13/07/2020,13,7,2020,1012,19,Turkey,TR,TUR,82003882,Europe,19.21128563
12/07/2020,12,7,2020,1016,21,Turkey,TR,TUR,82003882,Europe,19.63077797
11/07/2020,11,7,2020,1003,23,Turkey,TR,TUR,82003882,Europe,20.06490376
10/07/2020,10,7,2020,1024,18,Turkey,TR,TUR,82003882,Europe,20.54414936
09/07/2020,9,7,2020,1041,22,Turkey,TR,TUR,82003882,Europe,21.0733926
08/07/2020,8,7,2020,1053,19,Turkey,TR,TUR,82003882,Europe,21.62336656
07/07/2020,7,7,2020,1086,16,Turkey,TR,TUR,82003882,Europe,21.88554927
06/07/2020,6,7,2020,1148,19,Turkey,TR,TUR,82003882,Europe,22.03920053
05/07/2020,5,7,2020,1154,20,Turkey,TR,TUR,82003882,Europe,22.09285653
04/07/2020,4,7,2020,1172,19,Turkey,TR,TUR,82003882,Europe,22.20748525
03/07/2020,3,7,2020,1186,17,Turkey,TR,TUR,82003882,Europe,22.25870234
02/07/2020,2,7,2020,1192,19,Turkey,TR,TUR,82003882,Europe,22.40259796
01/07/2020,1,7,2020,1293,16,Turkey,TR,TUR,82003882,Europe,22.69160867
30/06/2020,30,6,2020,1374,18,Turkey,TR,TUR,82003882,Europe,22.90379375
29/06/2020,29,6,2020,1356,15,Turkey,TR,TUR,82003882,Europe,23.16963482
28/06/2020,28,6,2020,1372,17,Turkey,TR,TUR,82003882,Europe,23.42084244
27/06/2020,27,6,2020,1396,19,Turkey,TR,TUR,82003882,Europe,23.52693498
26/06/2020,26,6,2020,1458,21,Turkey,TR,TUR,82003882,Europe,23.28182463
25/06/2020,25,6,2020,1492,24,Turkey,TR,TUR,82003882,Europe,22.70746158
24/06/2020,24,6,2020,1268,27,Turkey,TR,TUR,82003882,Europe,22.01237254
23/06/2020,23,6,2020,1212,24,Turkey,TR,TUR,82003882,Europe,21.67702256
22/06/2020,22,6,2020,1192,23,Turkey,TR,TUR,82003882,Europe,21.40508421
21/06/2020,21,6,2020,1248,22,Turkey,TR,TUR,82003882,Europe,21.06607587
20/06/2020,20,6,2020,1214,23,Turkey,TR,TUR,82003882,Europe,20.61487772
19/06/2020,19,6,2020,1304,21,Turkey,TR,TUR,82003882,Europe,20.26855265
18/06/2020,18,6,2020,1429,19,Turkey,TR,TUR,82003882,Europe,19.88320504
17/06/2020,17,6,2020,1467,17,Turkey,TR,TUR,82003882,Europe,19.19787163
16/06/2020,16,6,2020,1592,18,Turkey,TR,TUR,82003882,Europe,18.36742314
15/06/2020,15,6,2020,1562,15,Turkey,TR,TUR,82003882,Europe,17.43454048
14/06/2020,14,6,2020,1459,14,Turkey,TR,TUR,82003882,Europe,16.5528749
13/06/2020,13,6,2020,1195,15,Turkey,TR,TUR,82003882,Europe,15.97241457
12/06/2020,12,6,2020,987,17,Turkey,TR,TUR,82003882,Europe,15.90656403
11/06/2020,11,6,2020,922,17,Turkey,TR,TUR,82003882,Europe,16.14435765
10/06/2020,10,6,2020,993,18,Turkey,TR,TUR,82003882,Europe,16.28215601
09/06/2020,9,6,2020,989,19,Turkey,TR,TUR,82003882,Europe,16.22728056
08/06/2020,8,6,2020,914,23,Turkey,TR,TUR,82003882,Europe,16.22484165
07/06/2020,7,6,2020,878,21,Turkey,TR,TUR,82003882,Europe,16.50165781
06/06/2020,6,6,2020,930,18,Turkey,TR,TUR,82003882,Europe,16.87724979
05/06/2020,5,6,2020,988,21,Turkey,TR,TUR,82003882,Europe,16.90407779
04/06/2020,4,6,2020,867,24,Turkey,TR,TUR,82003882,Europe,16.87115251
03/06/2020,3,6,2020,786,22,Turkey,TR,TUR,82003882,Europe,16.99919523
02/06/2020,2,6,2020,827,23,Turkey,TR,TUR,82003882,Europe,17.28698649
01/06/2020,1,6,2020,839,25,Turkey,TR,TUR,82003882,Europe,17.69062591
31/05/2020,31,5,2020,983,26,Turkey,TR,TUR,82003882,Europe,18.33571733
30/05/2020,30,5,2020,1141,28,Turkey,TR,TUR,82003882,Europe,19.10031528
29/05/2020,29,5,2020,1182,30,Turkey,TR,TUR,82003882,Europe,19.79174596
28/05/2020,28,5,2020,1035,34,Turkey,TR,TUR,82003882,Europe,20.34415883
27/05/2020,27,5,2020,948,28,Turkey,TR,TUR,82003882,Europe,21.08070933
26/05/2020,26,5,2020,987,29,Turkey,TR,TUR,82003882,Europe,22.0026169
25/05/2020,25,5,2020,1141,32,Turkey,TR,TUR,82003882,Europe,22.15748762
24/05/2020,24,5,2020,1186,32,Turkey,TR,TUR,82003882,Europe,22.64648886
23/05/2020,23,5,2020,952,27,Turkey,TR,TUR,82003882,Europe,23.08549246
22/05/2020,22,5,2020,961,27,Turkey,TR,TUR,82003882,Europe,24.17812366
21/05/2020,21,5,2020,972,23,Turkey,TR,TUR,82003882,Europe,25.4170894
20/05/2020,20,5,2020,1022,28,Turkey,TR,TUR,82003882,Europe,26.97921057
19/05/2020,19,5,2020,1158,31,Turkey,TR,TUR,82003882,Europe,27.96696869
18/05/2020,18,5,2020,1368,44,Turkey,TR,TUR,82003882,Europe,28.52303992
17/05/2020,17,5,2020,1610,41,Turkey,TR,TUR,82003882,Europe,28.89131517
16/05/2020,16,5,2020,1708,48,Turkey,TR,TUR,82003882,Europe,29.34617168
15/05/2020,15,5,2020,1635,55,Turkey,TR,TUR,82003882,Europe,29.93150983
14/05/2020,14,5,2020,1639,58,Turkey,TR,TUR,82003882,Europe,31.1265752
13/05/2020,13,5,2020,1704,53,Turkey,TR,TUR,82003882,Europe,32.70820764
12/05/2020,12,5,2020,1114,55,Turkey,TR,TUR,82003882,Europe,33.54719231
11/05/2020,11,5,2020,1542,47,Turkey,TR,TUR,82003882,Europe,34.7873775
10/05/2020,10,5,2020,1546,50,Turkey,TR,TUR,82003882,Europe,35.78123289
09/05/2020,9,5,2020,1848,48,Turkey,TR,TUR,82003882,Europe,37.38481551
08/05/2020,8,5,2020,1977,57,Turkey,TR,TUR,82003882,Europe,38.9384005
07/05/2020,7,5,2020,2253,64,Turkey,TR,TUR,82003882,Europe,40.32735914
06/05/2020,6,5,2020,1832,59,Turkey,TR,TUR,82003882,Europe,41.33950634
05/05/2020,5,5,2020,1614,64,Turkey,TR,TUR,82003882,Europe,44.7283703
04/05/2020,4,5,2020,1670,61,Turkey,TR,TUR,82003882,Europe,48.45990096
03/05/2020,3,5,2020,1983,78,Turkey,TR,TUR,82003882,Europe,51.27318241
02/05/2020,2,5,2020,2188,84,Turkey,TR,TUR,82003882,Europe,53.46820044
01/05/2020,1,5,2020,2615,93,Turkey,TR,TUR,82003882,Europe,56.10831936
30/04/2020,30,4,2020,2936,89,Turkey,TR,TUR,82003882,Europe,58.77404682
29/04/2020,29,4,2020,2392,92,Turkey,TR,TUR,82003882,Europe,60.41421307
28/04/2020,28,4,2020,2131,95,Turkey,TR,TUR,82003882,Europe,62.45070203
27/04/2020,27,4,2020,2357,99,Turkey,TR,TUR,82003882,Europe,64.84327169
26/04/2020,26,4,2020,2861,106,Turkey,TR,TUR,82003882,Europe,67.80898495
25/04/2020,25,4,2020,3122,109,Turkey,TR,TUR,82003882,Europe,70.58568276
24/04/2020,24,4,2020,3116,115,Turkey,TR,TUR,82003882,Europe,72.56729627
23/04/2020,23,4,2020,3083,117,Turkey,TR,TUR,82003882,Europe,73.71358346
22/04/2020,22,4,2020,4611,119,Turkey,TR,TUR,82003882,Europe,74.97449938
21/04/2020,21,4,2020,4674,123,Turkey,TR,TUR,82003882,Europe,74.09771162
20/04/2020,20,4,2020,3977,127,Turkey,TR,TUR,82003882,Europe,72.23682411
19/04/2020,19,4,2020,3783,121,Turkey,TR,TUR,82003882,Europe,71.21004345
18/04/2020,18,4,2020,4353,126,Turkey,TR,TUR,82003882,Europe,70.27106351
17/04/2020,17,4,2020,4801,125,Turkey,TR,TUR,82003882,Europe,68.36017836
16/04/2020,16,4,2020,4281,115,Turkey,TR,TUR,82003882,Europe,65.50055764
15/04/2020,15,4,2020,4062,107,Turkey,TR,TUR,82003882,Europe,62.89946127
14/04/2020,14,4,2020,4093,98,Turkey,TR,TUR,82003882,Europe,61.24344211
13/04/2020,13,4,2020,4789,97,Turkey,TR,TUR,82003882,Europe,58.21553667
12/04/2020,12,4,2020,5138,95,Turkey,TR,TUR,82003882,Europe,54.5888791
11/04/2020,11,4,2020,4747,98,Turkey,TR,TUR,82003882,Europe,50.40127247
10/04/2020,10,4,2020,4056,96,Turkey,TR,TUR,82003882,Europe,47.13557341
09/04/2020,9,4,2020,4117,87,Turkey,TR,TUR,82003882,Europe,43.64793364
08/04/2020,8,4,2020,3892,76,Turkey,TR,TUR,82003882,Europe,39.31155357
07/04/2020,7,4,2020,3148,75,Turkey,TR,TUR,82003882,Europe,34.98370967
06/04/2020,6,4,2020,3135,73,Turkey,TR,TUR,82003882,Europe,31.50216718
05/04/2020,5,4,2020,3013,76,Turkey,TR,TUR,82003882,Europe,28.03159977
04/04/2020,4,4,2020,2786,69,Turkey,TR,TUR,82003882,Europe,24.69517236
03/04/2020,3,4,2020,2456,79,Turkey,TR,TUR,82003882,Europe,21.67702256
02/04/2020,2,4,2020,2148,63,Turkey,TR,TUR,82003882,Europe,18.88691074
01/04/2020,1,4,2020,2704,46,Turkey,TR,TUR,82003882,Europe,16.38093182
31/03/2020,31,3,2020,1610,37,Turkey,TR,TUR,82003882,Europe,13.14571913
30/03/2020,30,3,2020,1815,23,Turkey,TR,TUR,82003882,Europe,11.21776162
29/03/2020,29,3,2020,1704,16,Turkey,TR,TUR,82003882,Europe,9.02396304
28/03/2020,28,3,2020,2069,17,Turkey,TR,TUR,82003882,Europe,6.94723208
27/03/2020,27,3,2020,1196,16,Turkey,TR,TUR,82003882,Europe,4.42540025
26/03/2020,26,3,2020,561,15,Turkey,TR,TUR,82003882,Europe,
25/03/2020,25,3,2020,343,7,Turkey,TR,TUR,82003882,Europe,
24/03/2020,24,3,2020,293,7,Turkey,TR,TUR,82003882,Europe,
23/03/2020,23,3,2020,289,9,Turkey,TR,TUR,82003882,Europe,
22/03/2020,22,3,2020,277,12,Turkey,TR,TUR,82003882,Europe,
21/03/2020,21,3,2020,311,5,Turkey,TR,TUR,82003882,Europe,
20/03/2020,20,3,2020,168,3,Turkey,TR,TUR,82003882,Europe,
19/03/2020,19,3,2020,93,1,Turkey,TR,TUR,82003882,Europe,
18/03/2020,18,3,2020,51,0,Turkey,TR,TUR,82003882,Europe,
17/03/2020,17,3,2020,29,0,Turkey,TR,TUR,82003882,Europe,
16/03/2020,16,3,2020,16,0,Turkey,TR,TUR,82003882,Europe,
13/03/2020,13,3,2020,1,0,Turkey,TR,TUR,82003882,Europe,
12/03/2020,12,3,2020,1,0,Turkey,TR,TUR,82003882,Europe,
